id,subject,fold,model,area_category,metric,value
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,11.569148936170215
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,3.347280334728042
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,14.450354609929084
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,3.4293552812071324
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,2.7624309392265163
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,10.338835794960897
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,9.04662491301323
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,7.994389901823282
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,7.009021512838302
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,4.881450488145054
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,4.519774011299436
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,6.351351351351346
SR007-CR1-4670-4734,SR007,1,2D,Medium,area_diff_percent,0.8676789587852597
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.5072573781512395
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,2.6822919939387004
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,0.8758492359130033
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,0.8674896600437312
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.1509914247577993
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,3.435857935047587
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.2995791568187927
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,2.3013642771482474
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.2000277113892313
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.968081476214588
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,2.1597654747062975
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.4691161792264238
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,3.0643865276547704
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.1802879100888506
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.3873097583442833
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,0.8585959402654068
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,1.202794993009204
SR007-CR1-4670-4734,SR007,1,2D,Medium,hd_um,0.37399608977900817
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.8921259842519685
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.8764426340801086
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.9244663382594416
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.8965968586387435
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.9078415521422796
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.8510777269758328
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.857707509881423
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.8593389700230591
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.892998678996037
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.8465408805031447
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.8738390092879257
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.9068797776233496
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.812958435207824
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.9047945205479452
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.861850443599493
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.9316120027913468
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.8945409429280397
SR007-CR1-4670-4734,SR007,1,2D,Medium,pair_iou,0.9518072289156626
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,0.7777662553147361
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,10.796845254283381
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,6.92710430930328
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,4.639359496747446
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,5.77724836212032
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,0.26246719160103343
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,3.3786485405837645
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,4.603701945894645
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,3.5081101471143046
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,0.8180380834536325
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,23.99509803921569
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,6.300185299567635
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,3.2733061386926736
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,9.990958408679928
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,0.26022304832712956
SR007-CR1-4670-4734,SR007,1,2D,Large,area_diff_percent,0.9759093700948626
